order_id,date,product,category,purchase_price,sale_price,profit,quantity,order_status,delivery_date,delivery_time_(days),delivery_cost,revenue,salesperson,customer_name,gender,age,age_group,state,country
1686,2022-07-18,Washing Machine,Appliances,91,115,188,8,Delivered,2022-07-24,6,4,192,Chris Jordan,Michelle Brooks,Male,19,Young,New York,United States
1687,2022-06-10,Sneakers,Footwear,36,52,187,12,Delivered,2022-06-14,4,5,192,Chris Jordan,Jacob Andrews,Male,52,Senior,Boston,United States
1688,2022-11-27,T-shirt,Clothing,76,111,450,13,Delivered,2022-12-03,6,5,455,Chris Jordan,Joseph Fleming,Male,55,Senior,Houston,United States
1689,2022-07-10,Sneakers,Footwear,96,129,229,7,Delivered,2022-07-12,2,2,231,Arnold Fazer,Jeffrey Cannon,Male,56,Senior,Los Angeles,United States
1690,2022-09-30,Washing Machine,Appliances,40,70,86,3,Delivered,2022-10-04,4,4,90,David Willy,Olivia Mcdowell,Male,27,Young,New York,United States
1691,2022-08-01,Smartphone,Electronics,56,71,731,49,Delivered,2022-08-05,4,4,735,Chris Jordan,Kim Martinez,Male,61,Senior,San Francisco,United States
1692,2022-02-07,Jeans,Clothing,53,75,416,19,Delivered,2022-02-14,7,2,418,Chris Jordan,Debra George,Male,16,Young,Houston,United States
1693,2022-04-19,Laptop,Electronics,91,122,1330,43,Delivered,2022-04-23,4,3,1333,Chris Jordan,Amy Guerrero,Male,38,Middle Age,"Washington, D.C.",United States
1694,2022-10-25,Washing Machine,Appliances,54,88,1221,36,Delivered,2022-10-29,4,3,1224,David Willy,Randy Edwards,Male,64,Senior,Chicago,United States
1695,2022-06-14,Laptop,Electronics,69,90,583,28,Delivered,2022-06-18,4,5,588,Emily Lizz,Robert Mcintyre,Male,28,Young,"Washington, D.C.",United States
1696,2022-09-22,Refrigerator,Appliances,25,43,33,2,Delivered,2022-09-25,3,3,36,Lisa Rizi,Richard Reid,Male,56,Senior,Atlanta,United States
1697,2022-05-02,Refrigerator,Appliances,61,88,886,33,Delivered,2022-05-07,5,5,891,Emily Lizz,Shannon Willis,Male,44,Middle Age,Miami,United States
1698,2022-12-18,Jeans,Clothing,61,74,437,34,Delivered,2022-12-25,7,5,442,David Willy,Richard Hood,Male,58,Senior,New York,United States
1699,2022-03-07,Washing Machine,Appliances,51,66,613,41,Delivered,2022-03-08,1,2,615,David Willy,Ms. Hannah Hall,Male,37,Middle Age,San Francisco,United States
1700,2022-10-24,T-shirt,Clothing,42,70,362,13,Delivered,2022-10-27,3,2,364,Lisa Rizi,Elizabeth Smith,Male,28,Young,Los Angeles,United States
1701,2022-05-08,Watch,Accessories,59,92,622,19,Delivered,2022-05-10,2,5,627,Arnold Fazer,Mary Garcia,Male,34,Middle Age,Boston,United States
1702,2022-08-20,T-shirt,Clothing,23,33,128,13,Delivered,2022-08-26,6,2,130,Arnold Fazer,Amy Johnson,Male,28,Young,Miami,United States
1703,2022-02-12,Laptop,Electronics,64,84,377,19,Delivered,2022-02-18,6,3,380,Emily Lizz,Jason Stewart,Male,16,Young,San Francisco,United States
1704,2022-05-07,Smartphone,Electronics,39,59,557,28,Delivered,2022-05-08,1,3,560,David Willy,Jacob Garcia,Male,50,Middle Age,Los Angeles,United States
1705,2022-05-04,Refrigerator,Appliances,33,67,97,3,Delivered,2022-05-11,7,5,102,David Willy,Paul Ferguson,Male,48,Middle Age,San Francisco,United States
1706,2022-02-10,T-shirt,Clothing,98,133,33,1,Delivered,2022-02-16,6,2,35,Chris Jordan,Jennifer Jones,Male,54,Senior,Chicago,United States
1707,2022-07-17,Watch,Accessories,50,79,404,14,Delivered,2022-07-21,4,2,406,Chris Jordan,Emily Hopkins,Male,28,Young,New York,United States
1708,2022-11-28,Washing Machine,Appliances,37,52,747,50,Delivered,2022-12-05,7,3,750,Chris Jordan,Steven Martinez,Male,50,Middle Age,San Francisco,United States
1709,2022-03-24,TV,Electronics,59,72,86,7,Delivered,2022-03-31,7,5,91,Arnold Fazer,Donald Lucero,Male,32,Middle Age,"Washington, D.C.",United States
1710,2022-04-03,Sandles,Footwear,26,43,795,47,Delivered,2022-04-04,1,4,799,Arnold Fazer,Joseph Sanchez,Male,35,Middle Age,Los Angeles,United States
1711,2022-01-24,Sneakers,Footwear,66,99,427,13,Delivered,2022-01-29,5,2,429,Arnold Fazer,Tracy Williams,Male,33,Middle Age,Atlanta,United States
1712,2022-05-09,Washing Machine,Appliances,94,123,577,20,Delivered,2022-05-13,4,3,580,Emily Lizz,Scott Ross MD,Male,37,Middle Age,Boston,United States
1713,2022-02-16,Sandles,Footwear,66,81,41,3,Delivered,2022-02-22,6,4,45,David Willy,Devin Everett,Male,27,Young,San Francisco,United States
1714,2022-10-16,Watch,Accessories,52,71,851,45,Delivered,2022-10-19,3,4,855,Emily Lizz,Elizabeth Whitney,Female,55,Senior,New York,United States
1715,2022-05-15,Laptop,Electronics,20,47,481,18,Delivered,2022-05-16,1,5,486,Lisa Rizi,Christine Williams,Female,29,Young,Atlanta,United States
1716,2022-06-06,Washing Machine,Appliances,34,46,476,40,Delivered,2022-06-07,1,4,480,Arnold Fazer,Sean Wilson,Male,30,Young,Chicago,United States
1717,2022-03-17,Laptop,Electronics,66,100,812,24,Delivered,2022-03-24,7,4,816,Arnold Fazer,Jamie Williams,Female,33,Middle Age,Los Angeles,United States
1718,2022-08-25,Washing Machine,Appliances,35,75,1356,34,Delivered,2022-08-30,5,4,1360,Chris Jordan,Sonya Dawson,Male,28,Young,Houston,United States
1719,2022-02-18,TV,Electronics,25,36,50,5,Delivered,2022-02-24,6,5,55,David Willy,Dalton Ramirez,Male,59,Senior,Miami,United States
1720,2022-11-10,Refrigerator,Appliances,45,73,667,24,Delivered,2022-11-12,2,5,672,Lisa Rizi,Madeline Jones,Male,43,Middle Age,Chicago,United States
1721,2022-11-12,Smartphone,Electronics,36,67,91,3,Delivered,2022-11-16,4,2,93,Lisa Rizi,Heidi Abbott,Female,50,Middle Age,New York,United States
1722,2022-01-19,Jeans,Clothing,98,130,475,15,Delivered,2022-01-25,6,5,480,David Willy,Kristy Gonzalez,Female,48,Middle Age,Seattle,United States
1723,2022-02-26,TV,Electronics,43,81,1822,48,Delivered,2022-03-03,5,2,1824,Emily Lizz,Seth Clark,Female,25,Young,Atlanta,United States
1724,2022-09-13,Laptop,Electronics,51,82,617,20,Delivered,2022-09-15,2,3,620,Emily Lizz,Crystal Russell,Female,32,Middle Age,Chicago,United States
1725,2022-08-08,Jeans,Clothing,21,48,1213,45,Delivered,2022-08-12,4,2,1215,Lisa Rizi,Cassandra Taylor,Female,29,Young,Los Angeles,United States
1726,2022-07-27,Sandles,Footwear,50,67,166,10,Delivered,2022-08-03,7,4,170,Emily Lizz,Paul Reed,Male,64,Senior,New York,United States
1727,2022-08-21,Sneakers,Footwear,45,74,112,4,Delivered,2022-08-25,4,4,116,David Willy,Dustin Brown,Male,62,Senior,San Francisco,United States
1728,2022-09-23,Watch,Accessories,75,92,49,3,Delivered,2022-09-27,4,2,51,Arnold Fazer,Daniel Murphy,Female,16,Young,Boston,United States
1729,2022-09-10,Laptop,Electronics,30,57,592,22,Delivered,2022-09-17,7,2,594,Lisa Rizi,Jennifer Mitchell,Female,55,Senior,"Washington, D.C.",United States
1730,2022-02-19,Smartphone,Electronics,79,114,1677,48,Delivered,2022-02-26,7,3,1680,Lisa Rizi,Beverly Salazar,Female,21,Young,Los Angeles,United States
1731,2022-07-09,TV,Electronics,95,134,190,5,Delivered,2022-07-16,7,5,195,Chris Jordan,Tanner Taylor,Male,63,Senior,San Francisco,United States
1732,2022-09-09,Laptop,Electronics,57,67,257,26,Delivered,2022-09-14,5,3,260,Chris Jordan,Dana Sexton,Female,23,Young,Los Angeles,United States
1733,2022-08-11,Watch,Accessories,51,82,401,13,Delivered,2022-08-12,1,2,403,Emily Lizz,Sandy Walter,Male,27,Young,Houston,United States
1734,2022-04-12,Sneakers,Footwear,97,115,34,2,Delivered,2022-04-15,3,2,36,Arnold Fazer,Penny Walker,Female,27,Young,Miami,United States
1735,2022-08-31,Watch,Accessories,73,111,109,3,Delivered,2022-09-03,3,5,114,Arnold Fazer,Rebecca Cruz,Male,65,Senior,Chicago,United States
1736,2022-01-01,Washing Machine,Appliances,30,65,521,15,Delivered,2022-01-02,1,4,525,David Willy,John Smith,Male,31,Middle Age,Atlanta,United States
1737,2022-05-21,Watch,Accessories,56,87,212,7,Delivered,2022-05-25,4,5,217,Emily Lizz,Ashley Bryan,Male,47,Middle Age,Los Angeles,United States
1738,2022-01-13,T-shirt,Clothing,65,97,251,8,Delivered,2022-01-19,6,5,256,Lisa Rizi,Tyler Gates,Male,33,Middle Age,Boston,United States
1739,2022-05-17,Washing Machine,Appliances,57,91,1494,44,Delivered,2022-05-22,5,2,1496,David Willy,Kevin Alvarado,Female,58,Senior,Los Angeles,United States
1740,2022-06-02,Washing Machine,Appliances,80,98,358,20,Delivered,2022-06-04,2,2,360,Chris Jordan,Lauren Mccall,Male,20,Young,Los Angeles,United States
1741,2022-04-12,T-shirt,Clothing,80,90,255,26,Delivered,2022-04-16,4,5,260,Chris Jordan,Michael Flores,Male,24,Young,Seattle,United States
1742,2022-04-25,Watch,Accessories,26,45,643,34,Delivered,2022-05-02,7,3,646,Emily Lizz,John Davis,Female,56,Senior,Chicago,United States
1743,2022-07-24,TV,Electronics,26,43,29,2,Delivered,2022-07-31,7,5,34,Chris Jordan,Martin Wilson,Female,44,Middle Age,Boston,United States
1744,2022-07-10,Refrigerator,Appliances,55,72,813,48,Delivered,2022-07-17,7,3,816,Lisa Rizi,Dr. Raymond Smith,Female,62,Senior,Atlanta,United States
1745,2022-04-13,Sandles,Footwear,36,56,218,11,Delivered,2022-04-15,2,2,220,Chris Jordan,Deborah Stafford,Female,47,Middle Age,Chicago,United States
1746,2022-09-02,T-shirt,Clothing,68,96,1284,46,Delivered,2022-09-09,7,4,1288,Emily Lizz,Julia Nguyen,Male,25,Young,Los Angeles,United States
1747,2022-05-11,T-shirt,Clothing,28,68,516,13,Delivered,2022-05-16,5,4,520,Lisa Rizi,Tracy Bowers,Male,25,Young,Houston,United States
1748,2022-02-07,Sandles,Footwear,87,97,186,19,Delivered,2022-02-12,5,4,190,David Willy,Patricia Johnson,Female,51,Senior,Seattle,United States
1749,2022-11-23,TV,Electronics,45,85,1438,36,Delivered,2022-11-28,5,2,1440,David Willy,Robin Sullivan,Female,56,Senior,Chicago,United States
1750,2022-07-19,Jeans,Clothing,67,80,99,8,Delivered,2022-07-25,6,5,104,Emily Lizz,Tammy Mccormick,Female,33,Middle Age,Los Angeles,United States
1751,2022-07-24,T-shirt,Clothing,81,99,608,34,Delivered,2022-07-25,1,4,612,Emily Lizz,Jason Payne,Male,21,Young,Los Angeles,United States
1752,2022-11-05,Jeans,Clothing,61,88,1024,38,Delivered,2022-11-10,5,2,1026,Arnold Fazer,Ashley Hughes,Female,60,Senior,Boston,United States
1753,2022-07-14,TV,Electronics,99,127,555,20,Delivered,2022-07-21,7,5,560,Arnold Fazer,Cody Holden,Male,27,Young,"Washington, D.C.",United States
1754,2022-08-05,Jeans,Clothing,32,47,57,4,Delivered,2022-08-10,5,3,60,Arnold Fazer,Michael Nguyen,Male,34,Middle Age,Chicago,United States
1755,2022-06-01,Sandles,Footwear,96,128,1342,42,Delivered,2022-06-04,3,2,1344,Lisa Rizi,Michael Johnson,Female,58,Senior,Houston,United States
1756,2022-09-18,TV,Electronics,43,60,642,38,Delivered,2022-09-20,2,4,646,Lisa Rizi,Anthony Rowe,Female,48,Middle Age,Miami,United States
1757,2022-12-15,Refrigerator,Appliances,92,121,199,7,Delivered,2022-12-19,4,4,203,Chris Jordan,Michael Pacheco,Male,23,Young,New York,United States
1758,2022-07-30,Jeans,Clothing,40,53,543,42,Delivered,2022-08-06,7,3,546,David Willy,William Meyers,Female,43,Middle Age,Miami,United States
1759,2022-05-24,Laptop,Electronics,23,57,677,20,Delivered,2022-05-29,5,3,680,Arnold Fazer,Brandon Wagner,Female,28,Young,Seattle,United States
1760,2022-03-10,Sandles,Footwear,20,49,1099,38,Delivered,2022-03-12,2,3,1102,Chris Jordan,Richard Gonzalez,Female,23,Young,"Washington, D.C.",United States
1761,2022-10-12,Watch,Accessories,85,123,1708,45,Delivered,2022-10-18,6,2,1710,Lisa Rizi,Alexa Brown,Female,54,Senior,San Francisco,United States
1762,2022-08-14,Sneakers,Footwear,45,78,1117,34,Delivered,2022-08-19,5,5,1122,Chris Jordan,David Tran,Female,64,Senior,Houston,United States
1763,2022-02-10,T-shirt,Clothing,97,107,26,3,Delivered,2022-02-14,1,4,30,Chris Jordan,Jessica Duffy,Male,61,Senior,Seattle,United States
1764,2022-11-28,Washing Machine,Appliances,87,109,658,30,Delivered,2022-12-04,6,2,660,Emily Lizz,Alex Smith,Male,34,Middle Age,Atlanta,United States
1765,2022-01-25,Sneakers,Footwear,39,51,19,2,Delivered,2022-01-31,6,5,24,David Willy,Rachel Smith,Male,22,Young,Los Angeles,United States
1766,2022-01-30,Jeans,Clothing,27,64,1846,50,Delivered,2022-02-05,6,4,1850,Emily Lizz,Lisa Kim,Male,25,Young,San Francisco,United States
1767,2022-07-02,TV,Electronics,91,102,413,38,Delivered,2022-07-09,7,5,418,Arnold Fazer,Dr. Mallory Johnston,Male,21,Young,Chicago,United States
1768,2022-09-22,Laptop,Electronics,88,104,542,34,Delivered,2022-09-27,5,2,544,David Willy,Brittney Wolf,Female,51,Senior,Boston,United States
1769,2022-08-20,TV,Electronics,95,134,112,3,Delivered,2022-08-23,3,5,117,David Willy,Stephanie Clark,Male,28,Young,"Washington, D.C.",United States
1770,2022-01-28,Jeans,Clothing,67,92,248,10,Delivered,2022-02-02,5,2,250,Arnold Fazer,Dr. Kenneth Wilson,Male,49,Middle Age,Los Angeles,United States
1771,2022-06-22,T-shirt,Clothing,86,105,71,4,Delivered,2022-06-23,1,5,76,Arnold Fazer,Kirk Sims,Male,25,Young,Houston,United States
1772,2022-08-04,Smartphone,Electronics,84,116,1021,32,Delivered,2022-08-07,3,3,1024,Chris Jordan,Debra Sherman,Female,25,Young,Miami,United States
1773,2022-01-30,Refrigerator,Appliances,35,67,572,18,Delivered,2022-02-01,2,4,576,Lisa Rizi,Christopher Weaver,Female,58,Senior,Chicago,United States
1774,2022-06-15,Refrigerator,Appliances,85,119,1151,34,Delivered,2022-06-21,6,5,1156,Lisa Rizi,Isaac Key,Female,57,Senior,Chicago,United States
1775,2022-07-17,Sneakers,Footwear,92,115,641,28,Delivered,2022-07-20,3,3,644,David Willy,Richard Mcbride,Male,59,Senior,Houston,United States
1776,2022-06-10,Watch,Accessories,99,130,1174,38,Delivered,2022-06-15,5,4,1178,Chris Jordan,Joseph Johnson,Male,31,Middle Age,"Washington, D.C.",United States
1777,2022-04-03,Watch,Accessories,70,100,958,32,Delivered,2022-04-10,7,2,960,Lisa Rizi,Stephanie Hall,Female,16,Young,New York,United States
1778,2022-01-23,Washing Machine,Appliances,34,51,218,13,Delivered,2022-01-30,7,3,221,Lisa Rizi,Samantha Palmer,Female,18,Young,Seattle,United States
1779,2022-11-17,Refrigerator,Appliances,83,119,574,16,Delivered,2022-11-24,7,2,576,Arnold Fazer,Anna Thomas,Male,34,Middle Age,San Francisco,United States
1780,2022-04-02,Sneakers,Footwear,37,47,317,32,Delivered,2022-04-08,6,3,320,Emily Lizz,Darrell Thompson,Female,46,Middle Age,New York,United States
1781,2022-04-03,Smartphone,Electronics,22,53,1329,43,Delivered,2022-04-06,3,4,1333,Chris Jordan,Bradley Johnson,Female,37,Middle Age,Atlanta,United States
1782,2022-08-30,Jeans,Clothing,82,99,404,24,Delivered,2022-09-06,7,4,408,Lisa Rizi,Rebecca Miller,Male,28,Young,Houston,United States
1783,2022-01-08,T-shirt,Clothing,44,65,1047,50,Delivered,2022-01-09,1,3,1050,Arnold Fazer,Victor Mack,Male,50,Middle Age,Houston,United States
1784,2022-08-05,Washing Machine,Appliances,45,59,121,9,Delivered,2022-08-11,6,5,126,Emily Lizz,Sara Watson,Female,32,Middle Age,New York,United States
1785,2022-09-21,Washing Machine,Appliances,54,66,463,39,Delivered,2022-09-25,4,5,468,Chris Jordan,Ralph Montgomery,Male,44,Middle Age,Seattle,United States
1786,2022-11-23,Smartphone,Electronics,25,36,185,17,Delivered,2022-11-25,2,2,187,David Willy,Allen Griffith,Female,21,Young,Los Angeles,United States
1787,2022-05-02,Watch,Accessories,38,73,1676,48,Delivered,2022-05-05,3,4,1680,Lisa Rizi,Robert Snyder,Female,57,Senior,Miami,United States
1788,2022-02-18,Sneakers,Footwear,54,66,307,26,Delivered,2022-02-22,4,5,312,David Willy,Matthew Kerr,Female,58,Senior,Miami,United States
1789,2022-12-21,Sandles,Footwear,54,66,322,27,Delivered,2022-12-22,1,2,324,Chris Jordan,Adam Harris,Male,51,Senior,Los Angeles,United States
1790,2022-05-03,Jeans,Clothing,83,94,470,43,Delivered,2022-05-06,3,3,473,Emily Lizz,Angela Mills,Male,27,Young,Houston,United States
1791,2022-09-15,T-shirt,Clothing,38,53,416,28,Delivered,2022-09-17,1,4,420,Chris Jordan,Felicia Estes,Male,50,Middle Age,"Washington, D.C.",United States
1792,2022-05-23,Sandles,Footwear,76,98,502,23,Delivered,2022-05-25,2,4,506,Emily Lizz,Samantha Matthews DVM,Female,36,Middle Age,Los Angeles,United States
1793,2022-08-19,Refrigerator,Appliances,38,68,355,12,Delivered,2022-08-24,5,5,360,Chris Jordan,Richard Bowman,Male,44,Middle Age,Miami,United States
1794,2022-06-23,Laptop,Electronics,66,78,223,19,Delivered,2022-06-27,4,5,228,Chris Jordan,Sara Watkins,Male,51,Senior,"Washington, D.C.",United States
1795,2022-06-16,Jeans,Clothing,37,66,228,8,Delivered,2022-06-17,1,4,232,David Willy,Michelle Newman,Male,17,Young,Seattle,United States
1796,2022-09-12,Jeans,Clothing,64,86,1096,50,Delivered,2022-09-19,7,4,1100,Emily Lizz,Heidi White,Female,38,Middle Age,Chicago,United States
1797,2022-09-01,T-shirt,Clothing,98,137,154,4,Delivered,2022-09-06,1,2,156,Chris Jordan,Barbara Gomez,Male,26,Young,Los Angeles,United States
1798,2022-06-28,Watch,Accessories,97,123,1141,44,Delivered,2022-07-05,7,3,1144,Emily Lizz,Brian Davis,Male,43,Middle Age,Seattle,United States
1799,2022-05-17,Laptop,Electronics,97,132,278,8,Delivered,2022-05-22,5,2,280,Chris Jordan,Sandra Reed,Female,49,Middle Age,Atlanta,United States
1800,2022-11-19,T-shirt,Clothing,59,69,198,20,Delivered,2022-11-20,1,2,200,Lisa Rizi,Megan Jordan,Male,53,Senior,Miami,United States
1801,2022-04-16,Laptop,Electronics,50,83,822,25,Delivered,2022-04-17,1,3,825,Arnold Fazer,Amy Mcmahon,Female,18,Young,New York,United States
1802,2022-03-18,Refrigerator,Appliances,79,90,259,24,Delivered,2022-03-25,7,5,264,Lisa Rizi,Dave Beck,Female,45,Middle Age,Los Angeles,United States
1803,2022-02-13,T-shirt,Clothing,98,112,403,29,Delivered,2022-02-17,1,3,406,Lisa Rizi,Jennifer George,Male,17,Young,Los Angeles,United States
1804,2022-09-03,Sneakers,Footwear,64,103,1479,38,Delivered,2022-09-09,6,3,1482,Arnold Fazer,Melissa Brown MD,Female,39,Middle Age,New York,United States
1805,2022-06-19,Sandles,Footwear,36,71,30,1,Delivered,2022-06-23,4,5,35,David Willy,Veronica Payne,Male,49,Middle Age,New York,United States
1806,2022-01-19,Jeans,Clothing,39,59,397,20,Delivered,2022-01-26,7,3,400,Chris Jordan,Mary Scott,Female,51,Senior,Los Angeles,United States
1807,2022-09-26,T-shirt,Clothing,55,71,45,3,Delivered,2022-10-01,1,3,48,Arnold Fazer,Elizabeth Pena,Male,58,Senior,Houston,United States
1808,2022-12-18,Sandles,Footwear,50,66,797,50,Delivered,2022-12-19,1,3,800,Arnold Fazer,Dustin Anderson,Male,51,Senior,New York,United States
1809,2022-01-07,Watch,Accessories,99,109,288,29,Delivered,2022-01-10,3,2,290,David Willy,Michael Bishop,Male,50,Middle Age,Atlanta,United States
1810,2022-07-30,Laptop,Electronics,62,93,553,18,Delivered,2022-08-06,7,5,558,Chris Jordan,Carrie Short,Male,46,Middle Age,Atlanta,United States
1811,2022-02-25,Sneakers,Footwear,38,58,178,9,Delivered,2022-03-04,7,2,180,Arnold Fazer,Francis Ramirez,Female,28,Young,New York,United States
1812,2022-11-13,Sandles,Footwear,99,111,69,6,Delivered,2022-11-15,2,3,72,Arnold Fazer,Alison Fletcher,Female,20,Young,New York,United States
1813,2022-10-13,Laptop,Electronics,89,104,251,17,Delivered,2022-10-16,3,4,255,David Willy,Victoria Rodriguez,Male,45,Middle Age,New York,United States
1814,2022-10-31,Washing Machine,Appliances,26,44,518,29,Delivered,2022-11-02,2,4,522,Chris Jordan,Miguel Snyder,Male,45,Middle Age,Los Angeles,United States
1815,2022-05-03,Watch,Accessories,50,60,418,42,Delivered,2022-05-07,4,2,420,Emily Lizz,Michael Hayes,Female,24,Young,Atlanta,United States
1816,2022-01-01,T-shirt,Clothing,50,87,1737,47,Delivered,2022-01-03,1,2,1739,David Willy,Sherri Webster,Male,32,Middle Age,Boston,United States
1817,2022-01-15,Laptop,Electronics,95,125,55,2,Delivered,2022-01-21,6,5,60,David Willy,Gabriel Hart,Female,62,Senior,San Francisco,United States
1818,2022-09-23,Smartphone,Electronics,75,104,664,23,Delivered,2022-09-30,7,3,667,Emily Lizz,Tammy Sharp,Male,30,Young,Atlanta,United States
1819,2022-03-11,Laptop,Electronics,29,59,1078,36,Delivered,2022-03-16,5,2,1080,Emily Lizz,Eric Walker,Male,44,Middle Age,Seattle,United States
1820,2022-03-11,Washing Machine,Appliances,60,96,573,16,Delivered,2022-03-14,3,3,576,Chris Jordan,Tina Taylor,Male,60,Senior,New York,United States
1821,2022-07-29,T-shirt,Clothing,99,117,358,20,Delivered,2022-08-04,1,2,360,Lisa Rizi,Ashley Marshall,Male,44,Middle Age,Boston,United States
1822,2022-07-25,Watch,Accessories,40,60,915,46,Delivered,2022-08-01,7,5,920,Arnold Fazer,Alexander Spence,Male,59,Senior,Seattle,United States
1823,2022-01-25,T-shirt,Clothing,94,113,584,31,Delivered,2022-01-31,1,5,589,Chris Jordan,Kimberly Rogers,Male,50,Middle Age,Atlanta,United States
1824,2022-09-11,Watch,Accessories,73,101,725,26,Delivered,2022-09-16,5,3,728,Emily Lizz,Kimberly Orozco,Female,50,Middle Age,Miami,United States
1825,2022-12-25,Washing Machine,Appliances,56,74,753,42,Delivered,2022-12-29,4,3,756,Chris Jordan,Michael Kelly,Male,60,Senior,"Washington, D.C.",United States
1826,2022-12-21,TV,Electronics,96,107,349,32,Delivered,2022-12-24,3,3,352,Arnold Fazer,Andrea Simmons,Male,55,Senior,New York,United States
1827,2022-10-01,Sandles,Footwear,33,71,1402,37,Delivered,2022-10-06,5,4,1406,David Willy,Alex Taylor,Male,42,Middle Age,Atlanta,United States
1828,2022-03-31,Laptop,Electronics,76,105,633,22,Delivered,2022-04-03,3,5,638,Emily Lizz,Douglas Austin,Male,39,Middle Age,Chicago,United States
1829,2022-11-01,Smartphone,Electronics,49,63,471,34,Delivered,2022-11-02,1,5,476,Lisa Rizi,Molly Ashley,Male,50,Middle Age,Chicago,United States
1830,2022-06-03,TV,Electronics,63,95,796,25,Delivered,2022-06-05,2,4,800,David Willy,John Anderson,Male,37,Middle Age,Seattle,United States
1831,2022-04-08,Sandles,Footwear,47,79,1469,46,Delivered,2022-04-13,5,3,1472,Arnold Fazer,Jeremy Daniels,Female,38,Middle Age,Los Angeles,United States
1832,2022-04-13,Refrigerator,Appliances,31,64,1647,50,Delivered,2022-04-16,3,3,1650,Lisa Rizi,Mr. Michael Rivera,Male,60,Senior,Chicago,United States
1833,2022-05-16,Watch,Accessories,50,83,1118,34,Delivered,2022-05-22,6,4,1122,Lisa Rizi,Jacob Poole,Female,20,Young,"Washington, D.C.",United States
1834,2022-09-25,TV,Electronics,96,106,237,24,Delivered,2022-09-30,5,3,240,Lisa Rizi,Tracey Hunter,Male,27,Young,Houston,United States
1835,2022-11-14,Sneakers,Footwear,61,72,7,1,Delivered,2022-11-21,7,4,11,Arnold Fazer,Douglas Hawkins,Female,48,Middle Age,Chicago,United States
1836,2022-05-17,Sneakers,Footwear,81,107,1168,45,Delivered,2022-05-19,2,2,1170,Chris Jordan,Shannon Sullivan,Male,64,Senior,Miami,United States
1837,2022-12-07,T-shirt,Clothing,54,89,661,19,Delivered,2022-12-14,1,4,665,David Willy,Michael Allen,Male,40,Middle Age,Seattle,United States
1838,2022-09-01,T-shirt,Clothing,32,48,126,8,Delivered,2022-09-06,1,2,128,Lisa Rizi,Jonathan Thompson,Male,39,Middle Age,San Francisco,United States
1839,2022-09-04,Sandles,Footwear,32,63,742,24,Delivered,2022-09-10,6,2,744,Arnold Fazer,Michael Williamson,Female,46,Middle Age,Houston,United States
1840,2022-07-11,Laptop,Electronics,24,58,1120,33,Delivered,2022-07-14,3,2,1122,Lisa Rizi,Joseph Barnes,Female,40,Middle Age,Chicago,United States
1841,2022-03-31,Laptop,Electronics,98,110,513,43,Delivered,2022-04-07,7,3,516,Arnold Fazer,Kendra Palmer,Female,49,Middle Age,Houston,United States
1842,2022-03-24,Sandles,Footwear,86,120,1049,31,Delivered,2022-03-25,1,5,1054,David Willy,Alicia Alexander,Female,28,Young,Atlanta,United States
1843,2022-07-21,Jeans,Clothing,54,88,709,21,Delivered,2022-07-22,1,5,714,Lisa Rizi,Cassandra Phillips,Female,33,Middle Age,San Francisco,United States
1844,2022-06-23,Refrigerator,Appliances,25,48,111,5,Delivered,2022-06-24,1,4,115,David Willy,Jocelyn Schwartz,Female,47,Middle Age,Miami,United States
1845,2022-11-03,Refrigerator,Appliances,70,100,686,23,Delivered,2022-11-09,6,4,690,David Willy,Zachary Harris,Female,31,Middle Age,Atlanta,United States
1846,2022-01-02,Watch,Accessories,29,59,595,20,Delivered,2022-01-09,7,5,600,Lisa Rizi,Andrew Phillips,Female,48,Middle Age,Houston,United States
1847,2022-06-28,Sneakers,Footwear,100,115,28,2,Delivered,2022-07-01,3,2,30,Arnold Fazer,Frank Fox,Male,45,Middle Age,New York,United States
1848,2022-10-11,Laptop,Electronics,42,68,465,18,Delivered,2022-10-15,4,3,468,Lisa Rizi,Richard Warren,Female,55,Senior,Atlanta,United States
1849,2022-06-09,Jeans,Clothing,38,59,838,40,Delivered,2022-06-11,2,2,840,Chris Jordan,Samantha Turner,Male,64,Senior,Boston,United States
1850,2022-02-24,Jeans,Clothing,89,115,1141,44,Delivered,2022-02-26,2,3,1144,Arnold Fazer,Paul Trevino,Male,56,Senior,Atlanta,United States
1851,2022-02-13,Laptop,Electronics,34,68,267,8,Delivered,2022-02-19,6,5,272,Lisa Rizi,Mariah Cook,Female,50,Middle Age,Miami,United States
1852,2022-12-07,Watch,Accessories,45,68,502,22,Delivered,2022-12-08,1,4,506,Chris Jordan,Angela Osborne,Male,27,Young,"Washington, D.C.",United States
1853,2022-08-20,TV,Electronics,50,85,103,3,Delivered,2022-08-25,5,2,105,Arnold Fazer,David Rodriguez,Male,48,Middle Age,Seattle,United States
1854,2022-06-13,Laptop,Electronics,33,70,145,4,Delivered,2022-06-14,1,3,148,David Willy,Stacy Kim,Female,29,Young,Atlanta,United States
1855,2022-08-02,Washing Machine,Appliances,69,109,637,16,Delivered,2022-08-03,1,3,640,David Willy,Patrick Hernandez,Male,59,Senior,Chicago,United States
1856,2022-06-05,Watch,Accessories,38,74,1220,34,Delivered,2022-06-09,4,4,1224,Arnold Fazer,Ethan Douglas,Male,60,Senior,Atlanta,United States
